113,8.14,-54.84,55.45,-1.4257,9.99251,0.0252,0.00136102,14.24,14.24,0.00813927,0.0075,0.3685,-71.05,-71.05,-1.12019
114,8.2,-55.34,55.95,-1.4242,9.99252,0.03,0.00178133,14.24,14.24,0.00314545,0.00925,0.2225,-71.05,-71.05,-0.438795
115,8.28,-55.82,56.45,-1.423,9.99251,0.0182,0.0010608,10.64,10.64,-0.000756391,-0.0105,-0.0395,0.95,0.95,-6.10622
116,8.36,-56.32,56.95,-1.4225,9.9925,0.001,0.000220165,10.64,10.64,-0.000263667,-0.01025,-0.052,0.95,0.95,-5.49707
117,8.44,-56.82,57.45,-1.4227,9.99,-0.0066,-2.002e-05,10.64,10.64,-0.00524417,-0.0115,-0.2365,72.2,72.2,-4.81573
118,8.5,-57.32,57.95,-1.4233,9.99,-0.017,-0.000980981,10.64,10.64,-0.00467155,-0.0115,-0.298,72.2,72.2,2.01937
119,8.58,-57.8,58.45,-1.4242,9.99001,-0.0206,-0.00125125,14.24,14.24,-0.00423209,0.009,-0.2095,0.2,0.2,4.27915
120,8.64,-58.3,58.95,-1.4252,9.99001,-0.0164,-0.00101101,14.24,14.24,0.00161401,0.00925,0.0345,0.2,0.2,8.60362
121,8.72,-58.8,59.45,-1.4256,9.99,0.0004,4.004e-05,14.24,14.24,0.00350501,0.0085,0.1975,0.2,0.2,7.06246
122,8.8,-59.28,59.95,-1.4252,9.9925,0.0154,0.000790593,14.24,14.24,0.00735358,0.007,0.343,-71.05,-71.05,2.70658
123,8.86,-59.78,60.45,-1.4241,9.99251,0.0274,0.0016012,14.24,14.24,0.00607516,0.00825,0.3425,-71.05,-71.05,6.56295
124,8.94,-60.28,60.95,-1.4227,9.99251,0.0266,0.00154115,10.64,10.64,0.00245297,-0.01025,0.145,0.95,0.95,6.47189
125,9.02,-60.78,61.45,-1.4216,9.99251,0.0164,0.00112084,10.64,10.64,0.00576887,-0.01075,0.2195,0.95,0.95,4.74521
126,9.1,-61.26,61.95,-1.4208,9.99001,0.018,0.00163163,10.64,10.64,0.00559575,-0.01125,0.261,72.2,72.2,0.16955
127,9.18,-61.76,62.45,-1.4198,9.99001,0.0214,0.00169169,10.64,10.64,0.00417085,-0.01075,0.148,72.2,72.2,-7.06827
128,9.24,-62.26,62.95,-1.4188,9.99001,0.0178,0.00118118,14.24,14.24,0.000269008,0.0095,-0.0105,0.2,0.2,0.319977
129,9.32,-62.74,63.45,-1.4182,9.99,0.0034,0.00013013,14.24,14.24,-0.00593665,0.00725,-0.2795,0.2,0.2,-0.972848
130,9.4,-63.24,63.95,-1.4186,9.99,-0.0154,-0.000920921,14.24,14.24,0.000348909,0.00975,-0.0825,0.2,0.2,-4.45666
131,9.48,-63.74,64.45,-1.4193,9.9925,-0.0098,-0.000170128,14.24,14.24,-0.000996094,0.00975,-0.012,-71.05,-71.05,-3.53056
132,9.56,-64.22,64.95,-1.4196,9.9925,-0.0046,-0.000290218,14.24,14.24,-0.00383259,0.009,-0.2,-71.05,-71.05,-7.18833
133,9.62,-64.72,65.45,-1.42,9.9925,-0.0102,-0.000980735,10.64,10.64,-0.00302026,-0.01075,-0.1575,0.95,0.95,-7.62382
134,9.7,-65.22,65.95,-1.4206,9.99251,-0.0146,-0.00110083,10.64,10.64,-0.00624294,-0.0115,-0.23,0.95,0.95,-4.87552
135,9.78,-65.7,66.4,-1.4215,9.99001,-0.0226,-0.00161161,10.64,10.64,-0.00658918,-0.01175,-0.309,72.2,72.2,-9.16666
136,9.84,-66.2,66.95,-1.4228,9.99001,-0.0264,-0.00173173,10.64,10.64,-0.00431199,-0.01075,-0.198,72.2,72.2,-4.43447
137,9.92,-66.7,67.45,-1.424,9.99001,-0.0228,-0.00152152,14.24,14.24,-0.00804071,0.008,-0.312,0.2,0.2,-8.45475
138,9.98,-67.2,67.95,-1.4252,9.99002,-0.0262,-0.00197197,14.24,14.24,-0.00388585,0.00925,-0.214,0.2,0.2,-4.88367
139,10.06,-67.68,68.4,-1.4264,9.99001,-0.022,-0.00158158,14.24,14.24,-0.00744146,0.0085,-0.2515,0.2,0.2,-8.59967
140,10.12,-68.18,68.95,-1.4276,9.99252,-0.0246,-0.00188141,14.24,14.24,-0.00428536,0.009,-0.213,-71.05,-71.05,-11.3844
141,10.2,-68.68,69.45,-1.4287,9.99251,-0.0222,-0.00161121,14.24,14.24,-0.00756131,0.0085,-0.264,-71.05,-71.05,-11.4584
142,10.26,-69.18,69.95,-1.43,9.99252,-0.0278,-0.00212159,10.64,10.64,-0.00985181,-0.0135,-0.4285,0.95,0.95,-16.6917
143,10.32,-69.66,70.4,-1.4316,9.99254,-0.0372,-0.00269201,10.64,10.64,-0.00995834,-0.01325,-0.433,0.95,0.95,-12.6489
144,10.4,-70.16,70.95,-1.4336,9.99004,-0.0434,-0.00299298,10.64,10.64,-0.0145127,-0.0165,-0.6005,72.2,72.2,-17.6671
145,10.46,-70.66,71.45,-1.4361,9.99007,-0.053,-0.0037137,10.64,10.64,-0.011037,-0.01375,-0.5275,72.2,72.2,-19.0134
146,10.52,-71.16,71.95,-1.4387,9.99006,-0.0518,-0.00356355,14.24,14.24,-0.0154715,0.00425,-0.611,0.2,0.2,-17.979
147,10.58,-71.64,72.4,-1.4414,9.99009,-0.0582,-0.00428426,14.24,14.24,-0.0165236,0.00175,-0.7355,0.2,0.2,-21.6616
148,10.64,-72.14,72.9,-1.4445,9.99011,-0.0654,-0.0047347,14.24,14.24,-0.0157379,0.0035,-0.661,0.2,0.2,-24.1275
149,10.7,-72.64,73.4,-1.4478,9.99011,-0.0672,-0.00476473,14.24,14.24,-0.0189472,0.001,-0.7675,0.2,0.2,-24.5553
150,10.74,-73.14,73.9,-1.4513,9.99015,-0.0742,-0.00542537,14.24,14.24,-0.0210247,-0.00225,-0.8995,0.2,0.2,-29.3006
151,10.8,-73.64,74.45,-1.4553,9.99018,-0.0834,-0.00599592,14.24,14.24,-0.0214641,-0.002,-0.9025,0.2,0.2,-26.7124
152,10.84,-74.14,74.95,-1.4596,9.9902,-0.0894,-0.00635627,14.24,14.24,-0.0255923,-0.007,-1.056,0.2,0.2,-27.6872
153,10.88,-74.62,75.4,-1.4643,9.99025,-0.099,-0.00707696,14.24,14.24,-0.0233551,-0.00375,-1.014,0.2,0.2,-31.4539
154,10.94,-75.12,75.9,-1.4693,9.99274,-0.0988,-0.0069551,14.24,14.24,-0.0243139,-0.00275,-0.9835,-71.05,-71.05,-33.8079
155,10.98,-75.62,76.4,-1.4742,9.99276,-0.0994,-0.00719527,14.24,14.24,-0.02751,-0.0085,-1.14,-71.05,-71.05,-33.38
156,11,-76.12,76.9,-1.4794,9.99032,-0.1084,-0.00794778,10.64,10.64,-0.0295341,-0.0325,-1.237,72.2,72.2,-24.6182
157,11.04,-76.62,77.4,-1.4851,9.99036,-0.1178,-0.00845826,10.64,10.64,-0.0292412,-0.0305,-1.211,72.2,72.2,-31.2365
158,11.08,-77.12,77.9,-1.4911,9.99033,-0.1172,-0.00818801,14.24,14.24,-0.0217704,0.002,-0.9065,0.2,0.2,-34.9252
159,11.1,-77.62,78.4,-1.4965,9.99025,-0.1004,-0.00710699,14.24,14.24,-0.0274967,-0.004,-1.0465,0.2,0.2,-35.8602
160,11.12,-78.12,78.9,-1.5015,9.99032,-0.1042,-0.00797781,14.24,14.24,-0.0304663,-0.015,-1.287,0.2,0.2,-42.0501
161,11.16,-78.62,79.4,-1.5071,9.99039,-0.119,-0.00881859,14.24,14.24,-0.0313585,-0.01525,-1.276,0.2,0.2,-42.1073
162,11.16,-79.12,79.9,-1.5133,9.99042,-0.1302,-0.00920895,14.24,14.24,-0.0367519,-0.02475,-1.5045,0.2,0.2,-36.337
163,11.18,-79.62,80.4,-1.5202,9.98802,-0.1448,-0.0102024,14.24,14.24,-0.0367918,-0.02475,-1.5805,71.45,71.45,-37.2375
164,11.2,-80.12,80.9,-1.5276,9.98804,-0.1488,-0.0103526,14.24,14.24,-0.0319844,-0.0105,-1.3365,71.45,71.45,-31.9488
165,11.2,-80.62,81.4,-1.5348,9.99046,-0.137,-0.00962933,17.76,17.76,-0.0327834,0.0095,-1.314,-70.2,-70.2,-22.323
166,11.2,-81.12,81.9,-1.5414,9.99045,-0.1292,-0.0094792,17.76,17.76,-0.0281225,0.0145,-1.162,-70.2,-70.2,-122.416
167,11.2,-81.62,82.4,-1.5476,9.99035,-0.1144,-0.00842823,14.24,14.24,-0.0199194,0.0065,-0.7435,0.2,0.2,-22.5803
168,11.2,-82.12,82.9,-1.5529,9.99054,-0.1302,-0.01035,14.24,14.24,-0.107331,-0.39775,-4.2995,0.2,0.2,-42.8454
169,11.18,-82.62,83.4,-1.5636,9.97919,-0.2616,-0.0183893,14.24,14.24,-0.0197196,0.0045,-1.057,356.45,356.45,-20.7507
170,11.18,-83.12,83.9,-1.5747,9.98041,-0.1762,-0.00906789,14.24,14.24,-0.0392821,0.019,-1.0275,285.2,285.2,-20.5889
171,11.16,-83.62,84.4,-1.5822,9.98293,-0.1278,-0.00930602,32,32,-0.0182947,0.10425,-1.155,-141.25,-141.25,-24.0249
172,11.14,-84.12,84.9,-1.5874,9.98778,-0.0854,-0.00752927,28.48,28.48,-0.0186409,0.08875,-0.4855,-213.35,-213.35,-26.3359
173,11.12,-84.6,85.4,-1.5912,9.99271,-0.0698,-0.00644474,24.88,24.88,-0.0210779,0.061,-0.6655,-283.85,-283.85,-26.7476
174,11.1,-85.1,85.9,-1.5948,9.99521,-0.0784,-0.00653317,17.76,17.76,-0.0229956,0.01575,-0.834,-212.7,-212.7,-27.6506
175,11.08,-85.6,86.4,-1.5991,9.99522,-0.0914,-0.00662321,10.64,10.64,-0.0233951,-0.02325,-0.897,-70.3,-70.3,-27.3328
176,11.06,-86.1,86.9,-1.6039,9.99272,-0.097,-0.00656483,7.12,7.12,-0.0242207,-0.043,-0.989,71.35,71.35,-23.7474
177,11.02,-86.6,87.4,-1.6088,9.99273,-0.0986,-0.00674496,7.12,7.12,-0.0239544,-0.04275,-1.024,71.35,71.35,-23.2164
178,11,-87.1,87.9,-1.6137,9.99023,-0.0964,-0.0068067,10.64,10.64,-0.0208915,-0.01875,-0.885,72.2,72.2,-23.4981
179,10.96,-87.6,88.4,-1.6183,9.9902,-0.0878,-0.00635627,10.64,10.64,-0.0204387,-0.0175,-0.8115,72.2,72.2,-21.6221
180,10.94,-88.1,88.9,-1.6225,9.99019,-0.0824,-0.00620613,14.24,14.24,-0.0206385,0.001,-0.8235,0.2,0.2,-27.5634
181,10.9,-88.6,89.4,-1.6266,9.99019,-0.0812,-0.00614607,14.24,14.24,-0.0190005,0.0025,-0.748,0.2,0.2,-26.0962
182,10.86,-89.1,89.9,-1.6306,9.99018,-0.0806,-0.00599592,14.24,14.24,-0.0241142,-0.00375,-0.9295,0.2,0.2,-26.9267
